,Image,Team
1,https://www.freepik.es/icono/usuario_8509167,Reclutas
2,https://static.wikia.nocookie.net/inazuma/images/e/e1/Raimon_FF_Emblema.png/revision/latest?cb=20210620190405&path-prefix=es,Raimon
3,https://static.wikia.nocookie.net/inazuma/images/5/52/Escudo_-_Royal_Academy_%28SD%29.png/revision/latest?cb=20231225133321&path-prefix=es,Royal Academy
4,https://static.wikia.nocookie.net/inazuma/images/4/4a/Escudo_-_Occult_%28SD%29.png/revision/latest?cb=20231220153417&path-prefix=es,Occult
5,https://static.wikia.nocookie.net/inazuma/images/9/92/Escudo_-_Wild_%28SD%29.png/revision/latest?cb=20240102131220&path-prefix=es,Wild
6,https://static.wikia.nocookie.net/inazuma/images/b/b7/Escudo_-_Brain_%28Strikers%29.png/revision/latest?cb=20240105135927&path-prefix=es,Brain
7,https://static.wikia.nocookie.net/inazuma/images/c/cc/Escudo_-_Otaku_%28SD%29.png/revision/latest?cb=20240107195534&path-prefix=es,Otaku
8,https://static.wikia.nocookie.net/inazuma/images/b/be/Escudo_-_Shuriken_%28SD%29.png/revision/latest?cb=20240110190201&path-prefix=es,Shuriken
9,https://static.wikia.nocookie.net/inazuma/images/8/88/Escudo_-_Farm_%28SD%29.png/revision/latest?cb=20240114155232&path-prefix=es,Farm
10,https://static.wikia.nocookie.net/inazuma/images/4/40/Escudo_-_Kirkwood_%28SD%29.png/revision/latest?cb=20240117213804&path-prefix=es,Kirwood
11,https://static.wikia.nocookie.net/inazuma/images/f/ff/Escudo_Zeus_FF.png/revision/latest?cb=20210620190427&path-prefix=es,Zeus
12,https://static.wikia.nocookie.net/inazuma/images/0/01/Escudo_-_Inazuma_Kids_FC_%28SD%29.png/revision/latest?cb=20241009131229&path-prefix=es,Inazuma Kids
13,https://static.wikia.nocookie.net/inazuma/images/b/bd/Escudo_-_Veteranos_del_Raimon_%28SD%29.png/revision/latest?cb=20240613190636&path-prefix=es,Veteranos Inazuma Eleven
14,https://static.wikia.nocookie.net/inazuma/images/9/96/Umbrella_Emblema.png/revision/latest?cb=20140909011811&path-prefix=es,Umbrella
15,https://static.wikia.nocookie.net/inazuma/images/a/a3/Sallys_Emblema.png/revision/latest?cb=20241015230151&path-prefix=es,Sallys
16,https://static.wikia.nocookie.net/inazuma/images/0/0f/Escudo_-_Tormenta_de_G%C3%A9minis_%28SD%29.png/revision/latest?cb=20240411153438&path-prefix=es,Tormenta de Geminis
17,https://static.wikia.nocookie.net/inazuma/images/3/3f/Escudo_-_Epsilon_%28SD%29.png/revision/latest?cb=20240419203422&path-prefix=es,Epsilon
18,https://static.wikia.nocookie.net/inazuma/images/8/89/Escudo_-_Prominence_%28SD%29.png/revision/latest?cb=20240430192701&path-prefix=es,Prominence
19,https://static.wikia.nocookie.net/inazuma/images/1/1c/Escudo_-_Polvo_de_Diamantes_%28SD%29.png/revision/latest?cb=20240502142202&path-prefix=es,Diamond
20,https://static.wikia.nocookie.net/inazuma/images/9/93/Escudo_G%C3%A9nesis_%28IE_HVR%29.png/revision/latest?cb=20240401112105&path-prefix=es,Genesis
21,https://static.wikia.nocookie.net/inazuma/images/5/55/Servicio_Secreto_Emblema_%28Ver._Europea%29.png/revision/latest?cb=20140913004341&path-prefix=es,Servicio Secreto
22,https://static.wikia.nocookie.net/inazuma/images/3/39/Escudo_-_Alpino_%28SD%29.png/revision/latest?cb=20240705144853&path-prefix=es,Alpino
23,https://static.wikia.nocookie.net/inazuma/images/8/81/Escudo_-_Claustro_Sagrado_%28SD%29.png/revision/latest?cb=20240710141503&path-prefix=es,Claustro Sagrado
24,https://static.wikia.nocookie.net/inazuma/images/2/2f/Escudo_-_Royal_Academy_Redux_%28SD%29.png/revision/latest?cb=20240610205852&path-prefix=es,Royal Academy Redux
25,https://static.wikia.nocookie.net/inazuma/images/8/82/Escudo_-_Triple_C_de_Osaka_%28SD%29.png/revision/latest?cb=20240712003410&path-prefix=es,CCC de Osaka
26,https://static.wikia.nocookie.net/inazuma/images/2/27/Escudo_-_Fauxshore_%28SD%29.png/revision/latest?cb=20240718102608&path-prefix=es,Fauxshore
27,https://static.wikia.nocookie.net/inazuma/images/2/21/Escudo_-_Mary_Times_%28SD%29.png/revision/latest?cb=20240718102605&path-prefix=es,Mary Times
28,https://static.wikia.nocookie.net/inazuma/images/6/61/Escudo_-_Emperadores_Oscuros_%28SD%29.png/revision/latest?cb=20240515150219&path-prefix=es,Emperadores Oscuros
29,https://static.wikia.nocookie.net/inazuma/images/7/73/Mar_de_%C3%81rboles_Emblema.png/revision/latest?cb=20140920012341&path-prefix=es,Mar de Arboles
30,https://static.wikia.nocookie.net/inazuma/images/2/23/J%C3%B3venes_Inazuma_Emblema.png/revision/latest?cb=20140908012129&path-prefix=es,Jovenes Inazuma
31,https://static.wikia.nocookie.net/inazuma/images/b/b5/Escudo_-_Inazuma_Jap%C3%B3n.png/revision/latest?cb=20221028205856&path-prefix=es,Inazuma Japon
32,https://static.wikia.nocookie.net/inazuma/images/7/70/Neo_Jap%C3%B3n_Emblema.png/revision/latest?cb=20240807130426&path-prefix=es,Neo Japon
33,https://static.wikia.nocookie.net/inazuma/images/8/88/Escudo_-_Big_Waves_%28SD%29.png/revision/latest?cb=20240725160820&path-prefix=es,Big Waves
34,https://static.wikia.nocookie.net/inazuma/images/d/d9/Leones_del_Desierto_Emblema.png/revision/latest?cb=20240906141235&path-prefix=es,Leones del Desierto
35,https://static.wikia.nocookie.net/inazuma/images/8/87/Escudo_-_Dragones_de_Fuego_%28Strikers%29.png/revision/latest?cb=20240815214436&path-prefix=es,Dragones de Fuego
36,https://static.wikia.nocookie.net/inazuma/images/7/7f/Escudo_-_Knights_of_Queen.png/revision/latest?cb=20240822141418&path-prefix=es,Knights of Queen
37,https://static.wikia.nocookie.net/inazuma/images/b/ba/Equipo_D_Emblema.png/revision/latest?cb=20140930205916&path-prefix=es,Equipo D
38,https://static.wikia.nocookie.net/inazuma/images/c/cc/Escudo_-_Los_Emperadores_%28Strikers%29.png/revision/latest?cb=20240829213636&path-prefix=es,Los Emperadores
39,https://static.wikia.nocookie.net/inazuma/images/1/1b/Unicorn_Emblema.png/revision/latest?cb=20240906134136&path-prefix=es,Unicorn
40,https://static.wikia.nocookie.net/inazuma/images/8/8a/Escudo_-_Orfeo_%28SD%29.png/revision/latest?cb=20240906212620&path-prefix=es,Orfeo
41,https://static.wikia.nocookie.net/inazuma/images/0/0c/Escudo_-_Os_Reis_%28SD%29.png/revision/latest?cb=20240918154716&path-prefix=es,Os Reis
42,https://static.wikia.nocookie.net/inazuma/images/0/00/Escudo_-_Zoolan_Team.png/revision/latest?cb=20240927154709&path-prefix=es,Zoolan Team
43,https://static.wikia.nocookie.net/inazuma/images/d/d1/Logo_peque%C3%B1os_gigantes.png/revision/latest?cb=20110617155403&path-prefix=es,The Little Giants
44,https://static.wikia.nocookie.net/inazuma/images/8/89/Escudo_-_Grifos_de_la_Rosa_%28MegaMusa%29.png/revision/latest?cb=20241024215550&path-prefix=es,Grifos de la Rosa
45,https://static.wikia.nocookie.net/inazuma/images/4/4f/Escudo_-_Los_Rojos_%28MegaMusa%29.png/revision/latest?cb=20241002170733&path-prefix=es,Los Rojos
46,https://static.wikia.nocookie.net/inazuma/images/e/ed/Escudo_-_Brocken_Brigade_%28MegaMusa%29.png/revision/latest?cb=20241025193759&path-prefix=es,Brocken Brigade
47,https://static.wikia.nocookie.net/inazuma/images/7/7c/Escudo_-_Caimanes_del_Cabo.png/revision/latest?cb=20241024151343&path-prefix=es,Caimanes del Cabo
48,https://static.wikia.nocookie.net/inazuma/images/4/47/Sky_Team_Emblema.png/revision/latest?cb=20141002003930&path-prefix=es,Sky Team
49,https://static.wikia.nocookie.net/inazuma/images/a/a3/Dark_Team_Emblema.png/revision/latest?cb=20141002161537&path-prefix=es,Dark Team
50,https://static.wikia.nocookie.net/inazuma/images/7/7b/Escudo_-_Equipo_Ogro.png/revision/latest?cb=20240125141536&path-prefix=es,Equipo Ogro
51,https://static.wikia.nocookie.net/inazuma/images/4/45/Raimon_%28GO%29_%28Emblema%29.png/revision/latest?cb=20210628231601&path-prefix=es,Raimon GO
52,https://static.wikia.nocookie.net/inazuma/images/5/5e/Equipo_B_del_Raimon_%28Emblema%29.png/revision/latest?cb=20210614151410&path-prefix=es,Raimon B
53,https://static.wikia.nocookie.net/inazuma/images/6/68/Caballeros_templarios.png/revision/latest?cb=20160801165208&path-prefix=es,Caballeros Templarios
54,https://static.wikia.nocookie.net/inazuma/images/f/f5/Empollones_%28Emblema%29.png/revision/latest?cb=20210622193343&path-prefix=es,Empollones
55,https://static.wikia.nocookie.net/inazuma/images/d/d9/Via_Lactea_Emblema.png/revision/latest?cb=20210622193530&path-prefix=es,Via Lactea
56,https://static.wikia.nocookie.net/inazuma/images/8/82/Poderosa_Fe_Emblema.png/revision/latest?cb=20210622193943&path-prefix=es,Poderosa Fe
57,https://static.wikia.nocookie.net/inazuma/images/a/a8/Royal_Academy_%28GO-Emblema%29.png/revision/latest?cb=20210623144422&path-prefix=es,Royal Academy GO
58,https://static.wikia.nocookie.net/inazuma/images/9/95/Cala_Pirata_%28emblema%29.png/revision/latest?cb=20210622193241&path-prefix=es,Cala Pirata
59,https://static.wikia.nocookie.net/inazuma/images/e/ee/Escudo_Mar_de_Luna.png/revision/latest?cb=20210623153016&path-prefix=es,Mar de Luna
60,https://static.wikia.nocookie.net/inazuma/images/c/c7/Alpino_Emblema_%28GO%29.png/revision/latest?cb=20210623154127&path-prefix=es,Alpino GO
61,https://static.wikia.nocookie.net/inazuma/images/9/95/Kirkwood_GO_%28Emblema%29.png/revision/latest?cb=20161118001533&path-prefix=es,Kirkwood GO
62,https://static.wikia.nocookie.net/inazuma/images/a/ab/Espejismo_Emblema.png/revision/latest?cb=20250126135712&path-prefix=es,Espejismo
63,https://static.wikia.nocookie.net/inazuma/images/8/8b/Universal_Emblema.png/revision/latest?cb=20210622200520&path-prefix=es,Universal
64,https://static.wikia.nocookie.net/inazuma/images/7/71/Monte_Olimpo_%28Logo%29.png/revision/latest?cb=20250202134830&path-prefix=es,Monte Olimpo
65,https://static.wikia.nocookie.net/inazuma/images/e/ed/Dragon_Link_Emblema.png/revision/latest?cb=20250207202207&path-prefix=es,Dragon Link
66,https://static.wikia.nocookie.net/inazuma/images/3/35/Escudo_Luz_Eterna.png/revision/latest?cb=20210623161917&path-prefix=es,Luz Eterna
67,https://static.wikia.nocookie.net/inazuma/images/6/66/Escudo_Oscuridad_Ancestral.png/revision/latest?cb=20210623162325&path-prefix=es,Oscuridad Ancestral
68,https://static.wikia.nocookie.net/inazuma/images/1/10/Equipo_Zero_Emblema.png/revision/latest?cb=20210623162652&path-prefix=es,Zero
69,https://static.wikia.nocookie.net/inazuma/images/5/5f/Garras_del_Sur_%28Escudo%29.png/revision/latest?cb=20210705193245&path-prefix=es,Garras del Sur
70,https://static.wikia.nocookie.net/inazuma/images/0/0d/Colmillos_del_Norte_%28Escudo%29.png/revision/latest?cb=20210705193427&path-prefix=es,Colmillos del Norte
71,https://static.wikia.nocookie.net/inazuma/images/6/6f/Cuerno_Demoniaco_%28Escudo%29.png/revision/latest?cb=20210705193000&path-prefix=es,Cuerno Demoníaco
72,https://static.wikia.nocookie.net/inazuma/images/7/72/Inazumakidsescudo.png/revision/latest?cb=20161118195447&path-prefix=es,Inazuma Kids GO
73,https://static.wikia.nocookie.net/inazuma/images/b/be/Edad_Dorada_Emblema.png/revision/latest?cb=20160709123217&path-prefix=es,Edad Dorada
74,https://static.wikia.nocookie.net/inazuma/images/9/9f/Ultramegahiedra_Emblema.png/revision/latest?cb=20210616161625&path-prefix=es,Ultramegahiedra
75,https://static.wikia.nocookie.net/inazuma/images/a/a6/Inazuma_Legend_Japan_Emblem.png/revision/latest?cb=20210702202431&path-prefix=es,Inazuma Japon Legendario
76,https://static.wikia.nocookie.net/inazuma/images/7/78/Arions_Emblema.png/revision/latest?cb=20210628154559&path-prefix=es,Los Arions
77,https://static.wikia.nocookie.net/inazuma/images/e/ed/Protocolo_Omega_Emblema.png/revision/latest?cb=20210628154617&path-prefix=es,Protocolo Omega
78,https://static.wikia.nocookie.net/inazuma/images/7/7e/Protocolo_Omega_2.0_Emblema.png/revision/latest?cb=20210628154855&path-prefix=es,Protocolo Omega 2.0
79,https://static.wikia.nocookie.net/inazuma/images/a/ae/Protocolo_Omega_3.0_Emblema.png/revision/latest?cb=20210628154911&path-prefix=es,Protocolo Omega 3.0
80,https://static.wikia.nocookie.net/inazuma/images/3/3f/Ciervo_Blanco_Emblema.png/revision/latest?cb=20210628155000&path-prefix=es,Ciervo Blanco
81,https://static.wikia.nocookie.net/inazuma/images/e/ed/Zanark_Domain_Emblema.png/revision/latest?cb=20210628154944&path-prefix=es,Zanark Domain
82,https://static.wikia.nocookie.net/inazuma/images/9/90/Cascada_Perfecta_%28Emblema%29.png/revision/latest?cb=20210628154931&path-prefix=es,Cascada Perfecta
83,https://static.wikia.nocookie.net/inazuma/images/6/69/Zan_Emblema.png/revision/latest?cb=20170318201103&path-prefix=es,Zan
84,https://static.wikia.nocookie.net/inazuma/images/1/11/Gir_Emblema.png/revision/latest?cb=20210628154723&path-prefix=es,Gir
85,https://static.wikia.nocookie.net/inazuma/images/7/74/Gar_Emblema.png/revision/latest?cb=20210628154736&path-prefix=es,Gar
86,https://static.wikia.nocookie.net/inazuma/images/d/d3/Ragnah_Emblema.png/revision/latest?cb=20210628154651&path-prefix=es,Ragnah
87,https://static.wikia.nocookie.net/inazuma/images/8/80/Aullido_Lunar_Emblema.png/revision/latest?cb=20210628155124&path-prefix=es,Aullido Lunar
88,https://static.wikia.nocookie.net/inazuma/images/9/9b/Desesperdidos_Emblema.png/revision/latest?cb=20130614183323&path-prefix=es,Desesperdidos
89,https://static.wikia.nocookie.net/inazuma/images/d/db/Nosfan%C3%A1ticos_Emblema.png/revision/latest?cb=20210628155135&path-prefix=es,Nosfanaticos
90,https://static.wikia.nocookie.net/inazuma/images/1/1a/Ej%C3%A9rcito_de_Terracota_%28Emblema%29.png/revision/latest?cb=20170330190548&path-prefix=es,Terracota
91,https://static.wikia.nocookie.net/inazuma/images/6/68/Escudo_Armi%C3%B1os_Invernales.png/revision/latest?cb=20210628162704&path-prefix=es,Arminos Invernales
92,https://static.wikia.nocookie.net/inazuma/images/a/a7/Escudo_Osos_Dorados.png/revision/latest?cb=20210628163313&path-prefix=es,Osos Dorados
93,https://static.wikia.nocookie.net/inazuma/images/2/21/Escudo_Aves_Acu%C3%A1ticas.png/revision/latest?cb=20210628162819&path-prefix=es,Aves Acuaticas
94,https://static.wikia.nocookie.net/inazuma/images/2/2f/Escudo_Viboras_Nocturnas.png/revision/latest?cb=20210628163422&path-prefix=es,Viboras Nocturnas
95,https://static.wikia.nocookie.net/inazuma/images/a/a1/Escudo_Canes_Escarlata.png/revision/latest?cb=20210628162831&path-prefix=es,Canes Escarlata
96,https://static.wikia.nocookie.net/inazuma/images/3/38/Chrono_Storm_Icon_Anime.png/revision/latest?cb=20150224193410&path-prefix=es,Miximax
97,https://static.wikia.nocookie.net/inazuma/images/b/bd/Earth_Eleven_Emblema.png/revision/latest?cb=20210628231658&path-prefix=es,Earth Eleven
98,https://static.wikia.nocookie.net/inazuma/images/1/1d/Escudo_-_Dragones_de_Fuego_%28Saga_de_Arion-HVR%29.png/revision/latest?cb=20251119160112&path-prefix=es,Dragones de Fuego GO
99,https://static.wikia.nocookie.net/inazuma/images/f/f7/Big_Waves_%28GO%29_Emblema.png/revision/latest?cb=20210617222349&path-prefix=es,BIg Waves GO
100,https://static.wikia.nocookie.net/inazuma/images/0/0b/Los_Cimitarras_Emblema.png/revision/latest?cb=20210617222337&path-prefix=es,Cimitarras
101,https://static.wikia.nocookie.net/inazuma/images/f/fd/Muay_Tigers_Emblema.png/revision/latest?cb=20210617222325&path-prefix=es,Muay Tigers
102,https://static.wikia.nocookie.net/inazuma/images/8/89/Storm_Wolves_Emblema.png/revision/latest?cb=20210617222109&path-prefix=es,Storm Wolves
103,https://static.wikia.nocookie.net/inazuma/images/c/c8/Los_Silice_Emblema.png/revision/latest?cb=20210617222410&path-prefix=es,Los Silice
104,https://static.wikia.nocookie.net/inazuma/images/1/12/Los_Naiadi_Emblema.png/revision/latest?cb=20210617222419&path-prefix=es,Los Naiadi
105,https://static.wikia.nocookie.net/inazuma/images/d/d8/Los_Magmavis_Emblema.png/revision/latest?cb=20210617222431&path-prefix=es,Los Magmavis
106,https://static.wikia.nocookie.net/inazuma/images/c/ce/Los_Fertilia_Emblema.png/revision/latest?cb=20210617222459&path-prefix=es,Los Fertilia
107,https://static.wikia.nocookie.net/inazuma/images/9/97/Falam_Medius_Emblema.png/revision/latest?cb=20210617222511&path-prefix=es,Falam Medius
108,https://static.wikia.nocookie.net/inazuma/images/c/cf/Ixal_Fleet_Logo.png/revision/latest?cb=20210617222301&path-prefix=es,Flota Ixar
109,https://static.wikia.nocookie.net/inazuma/images/c/c1/Big_Bang_Logo.png/revision/latest?cb=20210705192832&path-prefix=es,Big Bang
110,https://static.wikia.nocookie.net/inazuma/images/5/59/Supernova_Logo.png/revision/latest?cb=20210705192907&path-prefix=es,Supernova
111,https://static.wikia.nocookie.net/inazuma/images/f/f7/Escudo_-_Raimon_%28Saga_de_Sonny-HVR%29.png/revision/latest?cb=20251119161054&path-prefix=es,Raimon Ares
112,https://static.wikia.nocookie.net/inazuma/images/d/df/Seisho_Gakuen_Emblema.png/revision/latest?cb=20180421013618&path-prefix=es,Polaris
113,https://static.wikia.nocookie.net/inazuma/images/a/a4/Otei_Tsukinomiya_Emblema.png/revision/latest?cb=20180421014852&path-prefix=es,Plenilunio
114,https://static.wikia.nocookie.net/inazuma/images/f/fa/Minodozan_%28escudo%29.png/revision/latest?cb=20251119011429&path-prefix=es,Bastion
115,https://static.wikia.nocookie.net/inazuma/images/5/5d/Kirkwood_%28Ares%2C_Escudo%29.png/revision/latest?cb=20251119011634&path-prefix=es,Kirkwood Ares
116,https://static.wikia.nocookie.net/inazuma/images/8/8d/Brian_Ares_Emblema.png/revision/latest?cb=20251119011707&path-prefix=es,Brain Ares
117,https://static.wikia.nocookie.net/inazuma-eleven-the-scales-of-ares/images/3/34/Teikoku_Gakuen_emblem.png/revision/latest?cb=20191224181333&path-prefix=es,Royal Academy Ares
118,https://static.wikia.nocookie.net/inazuma/images/e/e6/Zeus_%28Ares%2C_Escudo%29.png/revision/latest?cb=20251119011906&path-prefix=es,Zeus Ares
119,https://static.wikia.nocookie.net/inazuma/images/9/96/Alpino_Emblema_%28Ares%29.PNG/revision/latest?cb=20251119011959&path-prefix=es,Alpino Ares
120,https://static.wikia.nocookie.net/inazuma/images/d/d1/Eisei_Gakuen_%28Escudo%29.png/revision/latest?cb=20251119012011&path-prefix=es,Alia
121,https://static.wikia.nocookie.net/inazuma/images/d/d2/Tonegawa_Tosen_%28escudo%29.png/revision/latest?cb=20251119012155&path-prefix=es,Ribera
122,https://static.wikia.nocookie.net/inazuma/images/3/37/Barcelona_Orb_%28Escudo%29.png/revision/latest?cb=20251118155924&path-prefix=es,Barcelona Orb
123,https://static.wikia.nocookie.net/inazuma-eleven/images/f/f1/Midorigaoka_emblem.png/revision/latest?cb=20260130165500,Green Hill
124,https://static.wikia.nocookie.net/inazuma/images/b/bf/Escudo_Nagumohara.png/revision/latest?cb=20240331235219&path-prefix=es,South Cirrus
125,https://static.wikia.nocookie.net/inazuma/images/0/09/Escudo_Raimon_%28HVR%29.png/revision/latest?cb=20240520211009&path-prefix=es,Raimon VR
126,https://static.wikia.nocookie.net/inazuma/images/0/02/Escudo_-_Northbright.png/revision/latest?cb=20240520211028&path-prefix=es,Northbright
127,https://static.wikia.nocookie.net/inazuma/images/3/38/Escudo_-_West_Manor.png/revision/latest?cb=20251118151821&path-prefix=es,West Manor
128,https://static.wikia.nocookie.net/inazuma/images/0/00/Escudo_-_Eastwind.png/revision/latest?cb=20251118152154&path-prefix=es,Eastwind
129,https://static.wikia.nocookie.net/inazuma/images/d/d6/Escudo_-_Stormridge.png/revision/latest?cb=20251118160115&path-prefix=es,Stormridge
130,https://static.wikia.nocookie.net/inazuma/images/a/ac/Escudo_-_Royal_Academy_%28HVR%29.png/revision/latest?cb=20250411144154&path-prefix=es,Royal Academy VR
131,https://static.wikia.nocookie.net/inazuma/images/5/5c/Escudo_-_Solaria-Zeus.png/revision/latest?cb=20251118160117&path-prefix=es,Zeus VR
132,https://static.wikia.nocookie.net/inazuma/images/5/5a/Escudo_-_Orchid.png/revision/latest?cb=20251118125215&path-prefix=es,Orchid
133,https://static.wikia.nocookie.net/inazuma/images/d/d5/Escudo_-_Gaviotas_FC.png/revision/latest?cb=20251118125323&path-prefix=es,Gaviotas FC
134,https://static.wikia.nocookie.net/inazuma-eleven/images/5/56/Hakuren_%28Victory_Road%29_emblem.png/revision/latest?cb=20251118014816,Alpino VR
135,https://static.wikia.nocookie.net/inazuma-eleven/images/9/95/AI_Gakuen_emblem.png/revision/latest?cb=20251118014811,IA
136,https://dxi4wb638ujep.cloudfront.net/1/k/i/i/ii_ezk8f5wu.webp,Beisbol
137,https://dxi4wb638ujep.cloudfront.net/1/k/z/0/z0vswntvc2s.webp,Zanark Outsiders
138,https://dxi4wb638ujep.cloudfront.net/1/k/s/n/sntilmqfgwu.webp,Guardianas
139,https://dxi4wb638ujep.cloudfront.net/1/k/h/l/hl1vfh9kveu.webp,Twinford
140,https://dxi4wb638ujep.cloudfront.net/1/k/y/j/yjqttuwassk.webp,Crosswind-Fauxshore
141,https://dxi4wb638ujep.cloudfront.net/1/k/s/l/slxpcubzuzm.webp,Vendedores De South Cirrus
142,https://dxi4wb638ujep.cloudfront.net/1/k/u/u/uur_4ah2xg8.webp,Patadores Del Callejon Negro
143,https://dxi4wb638ujep.cloudfront.net/1/k/h/a/hasdgvnqwmc.webp,Vision Noble
144,https://dxi4wb638ujep.cloudfront.net/1/k/7/f/7fqlab3fj5s.webp,Lawcrest
145,https://i.imgur.com/gs9tmcz.png,Alumnes
146,https://i.imgur.com/NSAIRHU.png,Profes